Generacion;Score_max;Score_min;Score_promedio;SD_score;Tvida_max;Tvida_min;Tvida_promedio;SD_tvida
1;1659;-102;37;201;1764;18;202;234
2;1763;-97;29;171;904;19;201;177
3;1180;-140;44;176;2989;18;189;249
4;1153;-111;35;161;2343;18;197;246
5;1381;-93;33;166;1329;18;218;225
6;1368;-99;24;155;1740;18;182;154
7;883;-84;29;150;2324;18;188;213
8;1333;-92;50;203;2447;18;238;293
9;1354;-91;40;176;2489;18;184;222
10;1044;-92;32;177;1392;18;186;189
11;1601;-109;34;200;1935;17;168;207
12;696;-114;26;134;1958;18;171;190
13;2148;-88;61;265;1775;17;198;221
14;1281;-68;56;211;1143;18;199;185
15;1371;-91;42;177;1243;17;173;163
16;3099;-110;59;255;1617;17;209;243
17;2260;-97;57;233;1532;18;202;220
18;2064;-76;49;210;1164;20;148;182
19;4833;-85;58;322;1783;18;190;191
20;1279;-76;56;197;1074;17;188;174
21;2246;-133;37;191;3221;18;192;266
22;1849;-91;47;209;2435;18;174;216
23;953;-82;45;165;1445;18;178;183
24;1285;-96;43;184;1066;18;165;175
25;1054;-109;42;154;1046;17;170;157
26;2361;-79;71;245;1190;18;207;207
27;1490;-83;77;223;1118;18;157;157
28;2249;-85;77;238;1390;18;160;177
29;1948;-115;80;261;2383;17;208;269
30;1489;-97;78;238;853;17;168;160
31;1050;-74;55;172;1215;17;151;147
32;2285;-104;72;242;1108;18;167;171
33;2265;-86;65;211;1680;18;155;189
34;2183;-81;86;262;1627;17;182;205
35;2162;-79;79;248;1069;18;183;182
36;1469;-93;79;219;1147;17;166;161
37;1641;-78;108;248;1305;18;184;196
38;2418;-70;138;293;1857;18;192;209
39;1327;-65;111;231;871;18;174;152
40;1876;-74;138;268;1237;17;177;180
41;2929;-65;164;328;1032;18;180;173
42;2075;-57;174;304;1961;18;180;213
43;2488;-136;155;276;3178;18;204;247
44;1779;-64;140;265;1921;17;189;205
45;2559;-80;172;323;1574;18;206;209
46;2536;-81;168;303;1447;18;205;187
47;2830;-85;153;293;1122;18;167;151
48;1846;-75;204;342;1826;18;216;212
49;2827;-84;203;366;1381;17;248;209
50;4054;-70;184;386;1401;17;202;202
51;1951;-62;190;315;2199;17;222;236
52;1661;-62;185;274;1173;17;182;151
53;1937;-74;184;320;1872;18;191;197
54;2671;-62;200;350;1465;18;194;204
55;1639;-72;175;276;1242;17;190;187
56;3401;-64;177;330;1674;17;182;175
57;1880;-67;217;314;1394;18;194;186
58;1631;-65;203;289;1215;18;213;195
59;3146;-76;230;381;1138;17;204;175
60;2658;-65;252;390;1428;20;200;202
61;1458;-58;201;283;797;17;151;116
62;2255;-80;224;325;1011;18;181;169
63;3351;-58;268;400;1212;17;212;208
64;2852;-78;289;416;917;18;215;172
65;3472;-53;292;462;1516;18;204;218
66;3943;-58;290;461;1468;17;214;225
67;2645;-49;303;415;1250;18;226;206
68;2358;-60;229;319;1316;17;185;169
69;2276;-66;277;347;1585;18;221;247
70;2862;-62;266;393;1550;18;204;187
71;1914;-62;276;366;1114;18;202;184
72;2876;-70;296;379;1114;18;207;168
73;2931;-50;264;343;1316;18;187;173
74;2814;-60;288;392;2045;18;227;245
75;2283;-54;288;364;1462;18;213;197
76;2643;-55;272;347;1052;18;202;180
77;2261;-51;325;387;2325;18;238;212
78;2077;-53;287;323;2178;18;194;194
79;3930;-52;347;464;2873;18;234;287
80;2857;-58;354;419;1719;18;221;217
81;1747;-51;280;307;1322;17;186;191
82;2585;-40;359;439;1074;18;249;228
83;2929;-49;356;385;2128;18;220;214
84;4092;-64;353;464;1362;18;202;194
85;2678;-60;323;421;1297;18;193;204
86;2231;-52;379;431;1428;18;215;219
87;3509;-46;346;399;1846;17;209;208
88;3456;-48;387;474;1488;19;250;245
89;3107;-52;367;478;1237;18;206;181
90;2366;-69;330;371;2582;18;227;244
91;3122;-62;363;428;1372;19;246;208
92;3345;-37;347;431;930;18;191;161
93;3184;-52;367;440;3251;18;211;243
94;3066;-55;365;449;1345;18;241;215
95;3523;-42;347;427;1870;18;222;205
96;4136;-44;431;552;1576;20;232;219
97;2338;-37;393;456;1930;19;227;232
98;3006;-64;494;580;1883;20;272;257
99;4157;-51;398;472;1290;18;214;202
100;2910;-51;444;518;1992;19;237;228
101;2904;-57;381;447;939;18;203;167
102;2155;-66;374;401;1136;19;209;173
103;2834;-36;415;469;1761;18;233;233
104;4235;-39;485;553;1602;19;230;191
105;2285;-37;395;443;1357;18;199;185
106;4268;-53;451;559;1263;18;226;192
107;4078;-59;523;588;1555;18;255;228
108;4739;-50;462;608;1588;18;223;234
109;4358;-47;395;506;1426;19;218;230
110;4040;-131;471;566;1588;18;271;232
111;2832;-34;431;451;2264;18;243;237
112;4147;-52;546;708;2039;18;297;299
113;4333;-58;410;509;1626;18;231;231
114;4364;-51;390;493;1212;18;223;218
115;4123;-53;431;528;1608;18;225;245
116;2134;-53;364;386;1121;18;228;194
117;3770;-46;443;521;1986;18;249;264
118;4130;-65;468;565;1487;19;246;229
119;3949;-38;414;530;1750;18;217;218
120;3920;-50;421;522;1658;18;233;236
121;3361;-54;431;485;2044;19;247;273
122;2751;-63;433;455;1210;17;227;177
123;3653;-39;423;504;1267;19;217;208
124;4052;-45;469;571;1714;19;249;261
125;2895;-44;424;502;2840;19;248;276
126;3634;-56;408;509;1134;18;201;186
127;2932;-58;434;471;973;18;236;190
128;2476;-44;412;447;2348;18;232;248
129;6016;-44;566;734;2148;18;310;299
130;3634;-46;471;524;1447;18;240;220
131;7246;-54;544;714;1964;19;270;282
132;3204;-60;502;651;1980;18;270;291
133;4052;-60;466;528;2720;18;258;292
134;2951;-49;368;449;1412;19;217;211
135;4325;-60;411;522;2224;17;246;289
136;3424;-45;493;556;1529;18;269;247
137;2800;-54;547;557;1861;18;285;238
138;6023;-56;530;663;1436;18;234;227
139;4330;-49;551;629;2029;22;274;275
140;3536;-37;545;652;1585;18;250;247
141;3252;-48;562;634;1973;18;305;293
142;3702;-36;478;554;1646;18;252;237
143;4649;-54;586;749;1516;19;289;282
144;4657;-41;650;655;1877;18;323;297
145;2967;-25;555;591;1392;18;288;247
146;6307;-48;528;664;1565;19;279;246
147;4931;-47;565;647;1819;18;296;246
148;4318;-58;541;668;2804;19;287;304
149;4262;-36;593;734;2093;19;275;288
150;8052;-39;692;949;4868;18;341;419
151;4879;-41;672;847;1901;18;353;332
152;5936;-49;559;694;2484;20;285;272
153;5431;-43;622;711;2024;20;318;281
154;3573;-39;501;580;1624;19;274;248
155;3240;-47;531;613;1504;17;262;228
156;9423;-54;561;863;4367;19;293;379
157;4064;-70;560;726;2607;23;282;318
158;4273;-84;527;647;2549;19;291;297
159;6298;-29;579;704;2316;18;295;297
160;5168;-38;642;779;1799;19;317;308
161;4332;-45;590;692;4613;19;325;402
162;4237;-39;583;619;2201;18;279;250
163;6533;-29;606;773;2846;18;296;344
164;5424;-37;682;732;2577;19;333;341
165;6057;-65;640;749;1720;18;300;283
166;6258;-60;644;820;1969;20;317;313
167;7230;-34;703;845;2457;18;333;326
168;7983;-61;749;1042;3496;18;358;423
169;4310;-43;609;721;2078;18;285;272
170;5584;-37;748;832;2759;18;383;378
171;5565;-25;669;814;2413;20;321;325
172;8127;-82;689;962;2694;18;350;369
173;4657;-46;559;655;2010;18;267;266
174;4550;-40;730;796;1620;18;337;305
175;8142;-37;685;844;3248;20;349;336
176;5711;-33;693;841;2165;18;330;331
177;3402;-42;575;574;2572;20;289;296
178;4313;-52;673;737;1269;18;323;259
179;6222;-34;676;814;2498;19;316;347
180;5700;-26;888;1043;2120;19;383;355
181;6350;-49;798;911;2455;20;362;351
182;4248;-28;759;752;3566;20;374;375
183;5617;-37;715;711;2252;20;325;278
184;5712;-31;764;830;1668;20;344;292
185;6718;-50;756;908;2239;20;322;332
186;5752;-22;818;897;2628;18;330;329
187;7355;-49;952;1040;3107;22;393;423
188;5642;-25;810;900;1812;18;311;286
189;5254;-26;926;867;1626;21;349;277
190;6477;-48;848;994;2330;20;356;384
191;6534;-24;935;1083;2583;21;340;350
192;7349;-60;829;954;1891;17;321;295
193;5657;-17;849;924;2383;18;345;336
194;8159;-40;895;1111;3775;19;380;406
195;7314;-23;1057;1125;2611;19;411;384
196;5418;-47;920;986;1805;22;360;308
197;7915;-53;1002;1171;2555;24;403;416
198;6571;-40;826;941;3187;21;351;367
199;8862;-32;871;1118;2738;19;359;399
200;6644;-60;886;939;2115;20;363;328
201;5296;-35;975;985;1923;22;395;353
202;5605;-18;938;944;2954;24;398;361
203;5141;-41;847;909;2088;19;359;353
204;6409;-35;973;1053;2184;31;380;351
205;6652;-47;963;1015;2114;20;374;317
206;5233;-65;679;747;2068;18;299;281
207;7027;-35;761;1008;2567;18;313;331
208;11925;-29;915;1161;3879;17;353;388
209;8270;-33;874;992;2742;18;357;385
210;8080;-29;728;906;1975;19;303;307
211;4893;-31;950;901;2255;19;392;339
212;6036;-48;1018;1034;2682;24;385;337
213;6124;-53;922;967;2801;18;382;389
214;7604;-34;1063;1170;2563;22;432;422
215;8139;-14;995;1011;2900;22;401;371
216;9089;-26;1076;1213;3010;18;404;402
217;8884;-47;1346;1464;3246;19;493;466
218;11682;-22;1032;1143;3700;22;406;395
219;6502;-59;1021;1095;2564;18;402;397
220;6416;-38;916;908;2086;20;366;335
221;7028;-38;997;1075;2123;25;401;371
222;8522;-31;1090;1259;3509;18;437;476
223;7991;-26;1158;1206;2948;25;428;405
224;5643;-32;1009;1018;1649;24;389;350
225;9396;-23;1165;1247;2788;21;428;403
226;8417;-38;1043;1230;2512;18;383;416
227;7903;-36;1056;1212;2138;19;405;393
228;8332;-23;1007;1048;2260;18;382;323
229;5855;-56;979;1024;3391;20;390;357
230;8011;-33;1185;1193;2720;20;470;416
231;6713;-26;934;1060;2018;18;374;337
232;6240;-26;951;1053;1830;22;350;324
233;8002;-26;994;1095;2668;19;373;359
234;7443;-48;1030;1113;1903;18;368;353
235;7607;-22;1233;1200;3291;22;472;431
236;9914;-39;978;1102;3100;22;388;401
237;11845;-25;1194;1418;3323;19;455;457
238;7427;-44;1132;1220;2419;26;416;367
239;8884;-28;1118;1267;2531;28;431;416
240;8590;-41;1385;1429;2337;20;517;451
241;9831;-54;1336;1344;2666;20;467;399
242;7611;-27;1114;1277;2679;18;423;418
243;9874;-53;1181;1334;4650;19;466;473
244;8315;-26;1284;1389;2538;19;464;416
245;16166;-20;1146;1453;4965;18;447;495
246;9254;-20;1098;1181;2970;21;411;406
247;8478;-41;1231;1303;2581;25;472;441
248;11558;-45;1222;1379;3224;23;464;448
249;10516;-26;1167;1429;3547;23;463;482
250;7949;-18;1080;1094;1771;20;396;335
251;6629;-28;1007;1003;2017;23;390;333
252;7998;-28;1236;1234;2746;26;461;394
253;8285;-14;1093;1171;3016;21;406;417
254;5791;-41;1078;1132;2531;18;393;397
255;6154;-29;926;872;2676;23;384;343
256;8703;-22;1005;1098;2596;19;395;388
257;12701;-22;1158;1304;3308;18;445;420
258;6027;-6;1081;1037;1959;18;412;364
259;7456;-28;1088;1223;3017;21;393;432
260;7451;-35;1236;1279;2852;21;442;450
261;11952;-28;1504;1572;3227;19;495;446
262;11715;-4;1459;1447;4388;24;498;463
263;8466;-34;1156;1230;2205;20;426;396
264;7708;-35;1307;1310;2343;18;470;404
265;12230;-21;1296;1482;3399;25;418;427
266;9218;-13;1529;1673;2717;19;494;489
267;7130;-30;1194;1176;2365;20;395;360
268;11024;-28;1232;1356;3448;22;409;427
269;8447;-23;1259;1313;3348;18;445;474
270;7483;-19;1217;1304;3303;22;433;446
271;8205;-16;1373;1326;2960;21;462;457
272;10317;-26;1468;1447;3869;19;468;453
273;9493;-41;1379;1476;2601;19;463;451
274;17752;-11;1379;1879;4421;26;451;547
275;8666;-33;1057;1062;2908;21;405;367
276;8607;-3;1233;1336;2332;24;440;421
277;14920;-31;1262;1509;3545;21;426;455
278;21215;-23;1354;1786;5717;21;457;516
279;6635;-18;1390;1314;1834;23;453;363
280;12269;-8;1544;1720;4111;21;493;539
281;6241;-20;1141;1131;2406;21;408;375
282;11287;-15;1346;1366;3283;19;473;463
283;9314;-10;1519;1380;3072;20;558;480
284;8599;-23;1331;1321;2564;32;486;445
285;16774;-18;1323;1644;3956;21;438;459
286;11898;-51;1343;1320;4512;21;475;467
287;8223;-29;1204;1218;2918;27;420;411
288;12277;-9;1162;1284;2983;22;408;416
289;8396;-11;1446;1434;2914;21;532;484
290;10026;-6;1319;1428;2555;20;450;433
291;7378;-46;1553;1427;2407;24;529;432
292;6341;-23;1236;1266;2596;20;425;422
293;9133;-21;1375;1434;2725;18;465;438
294;13395;-23;1469;1681;4737;24;520;548
295;9692;-11;1602;1575;2517;24;514;437
296;8979;-24;1313;1433;2768;24;435;409
297;8248;-22;1242;1314;3492;20;444;437
298;12096;-22;1389;1493;3355;21;483;478
299;10008;-10;1338;1301;3066;18;466;411
300;13151;-6;1368;1529;3553;18;479;487
301;11179;-32;1324;1447;2745;21;460;423
302;12782;-19;1309;1428;3228;26;473;453
303;8791;-24;1349;1404;2631;18;470;458
304;12417;-12;1296;1390;3043;26;478;426
305;16590;-29;1544;1876;5919;20;538;612
306;9602;-13;1683;1576;2984;21;567;512
307;10782;-20;1373;1439;3237;21;487;480
308;10102;-18;1505;1516;3199;20;511;505
309;7719;-7;1320;1216;1954;26;452;371
310;9511;-38;1359;1478;2985;23;469;454
311;8537;-22;1437;1592;2769;22;500;508
312;10895;-9;1552;1606;4920;27;525;551
313;10127;-21;1404;1398;2465;18;497;454
314;36152;-34;1455;2354;10291;20;494;723
315;14398;-22;1460;1665;4951;22;474;540
316;9345;-21;1569;1516;3797;28;532;505
317;21036;-26;1516;2182;5820;26;528;658
318;8408;-27;1532;1532;2730;18;555;523
319;10023;-19;1367;1336;3579;26;475;438
320;10105;-18;1556;1519;2908;18;524;497
321;7725;-16;1347;1438;2531;21;487;464
322;9217;-27;1708;1588;2699;27;558;476
323;13570;6;1667;1968;3355;25;547;539
324;19819;40;1777;1905;5749;28;569;553
325;10588;-16;1504;1643;3031;20;499;509
326;11738;-17;1612;1753;4410;18;532;558
327;11367;-14;1751;1786;4438;18;577;579
328;13114;-12;1825;1825;3628;26;594;574
329;12478;-24;1571;1695;4790;19;550;593
330;19523;-8;1716;1909;5489;20;554;574
331;7402;-25;1597;1469;2335;18;506;433
332;12697;-18;2021;1799;2937;21;650;550
333;12750;-15;1833;1813;3286;35;580;539
334;13856;-12;1851;1986;4018;37;607;580
335;16136;-23;1736;1766;5310;18;554;533
336;9983;-13;1891;1846;3076;25;588;544
337;16636;-26;1975;2237;4541;21;630;654
338;9572;46;1772;1483;2701;25;568;463
339;13442;-15;2271;2168;3742;18;686;617
340;10864;10;2377;2051;3163;22;695;551
341;14103;-22;2228;2098;6430;21;687;710
342;22612;-16;2204;2524;4995;26;643;676
343;18541;12;2230;2368;5808;19;637;726
344;12575;-14;1802;1816;2838;29;543;541
345;12008;-16;1995;2047;3467;21;627;628
346;11672;-27;1927;1810;3071;25;627;551
347;18742;34;2349;2333;4097;19;714;670
348;10706;-12;2225;2027;3823;49;678;610
349;15388;-4;2209;2211;3795;23;692;656
350;14076;1;1979;2147;3375;28;597;604
351;14992;-19;1970;1980;3332;24;572;524
352;16780;49;2451;2585;4172;30;711;698
353;21679;-22;1989;2052;6286;23;578;577
354;13164;39;2109;2103;3215;21;608;564
355;17934;-12;1858;2090;4426;19;516;542
356;11223;-15;1941;1995;3130;18;566;555
357;19940;-12;1900;2149;4532;23;542;551
358;14379;54;2234;2030;3079;25;615;536
359;25454;46;2158;2315;5889;23;618;624
360;16592;-25;1798;1906;6237;24;541;583
361;15412;-4;1904;1895;4117;26;549;501
362;11469;-16;2024;1819;2904;19;584;493
363;14661;-21;1656;1776;4486;20;487;495
364;11691;-5;1690;1760;3196;19;501;470
365;19100;-34;1955;2242;6045;20;578;667
366;9134;9;1878;1858;3183;24;558;553
367;12565;-19;1873;1940;2854;27;539;518
368;14871;14;2122;2167;4503;20;608;609
369;17332;-6;2252;2589;6649;27;692;777
370;14989;-38;2239;2266;3921;20;668;654
371;12280;-24;1873;1915;3491;19;592;592
372;17692;-20;2004;2331;4720;30;600;653
373;13201;-20;1960;2108;3306;23;604;579
374;16156;-21;2341;2343;4042;20;732;655
375;9208;14;1869;1833;3895;27;615;620
376;15950;-27;1828;2075;4210;39;601;611
377;13614;-2;2160;1997;4326;24;691;618
378;13893;1;2476;2380;5087;22;753;708
379;16181;60;1960;1981;3860;21;630;562
380;15268;-20;2241;2431;4667;20;675;691
381;11069;3;2153;2143;3225;19;652;610
382;18009;-1;1948;2316;4425;27;619;690
383;14787;-20;2135;2108;4327;21;679;614
384;10029;-24;1884;1788;3785;36;598;553
385;18901;6;2084;2261;4538;19;634;654
386;10780;-7;1955;2058;3396;26;621;623
387;13171;5;1860;1943;4409;27;593;643
388;11978;-44;1851;1910;4568;19;602;605
389;20288;-25;2038;2240;5333;41;629;612
390;15575;-10;2223;2213;4023;26;673;590
391;10619;-13;1865;1753;3247;21;566;511
392;14756;-9;1677;1898;6144;20;545;652
393;14495;3;1779;1864;4367;21;579;618
394;10080;-17;2014;1838;3296;22;629;559
395;7612;-21;1604;1481;2378;20;519;477
396;11412;5;2194;1890;5103;45;694;654
397;8117;59;1755;1655;3017;22;566;543
398;12609;-23;1945;2100;3315;22;602;593
399;14254;-23;1965;1971;4159;19;615;574
400;13920;1;1784;1725;5108;23;570;554
401;13654;-27;1947;2207;4350;24;630;721
402;11096;-18;1896;2012;5130;25;632;650
403;14945;-20;1714;1829;5352;27;566;569
404;8352;-11;1602;1581;2962;19;528;483
405;11809;-35;1967;2028;4279;21;611;609
406;20193;-1;2059;2359;5067;22;647;694
407;15427;-25;1708;2018;4691;25;561;632
408;13529;-22;1994;2141;3800;23;618;628
409;17326;50;1892;2000;7095;25;630;688
410;10147;51;1882;1900;3688;18;591;564
411;8807;46;1887;1727;2901;23;617;536
412;12030;49;2144;2131;3908;20;693;699
413;9042;-20;1735;1811;3910;21;599;602
414;18122;5;2393;2465;5737;38;798;782
415;16000;-10;2332;2267;4350;22;811;732
416;17380;-18;2128;2389;4006;19;724;725
417;15209;-13;2205;2159;4425;29;730;698
418;17482;-18;2242;2329;7067;34;754;738
419;13388;-23;1949;2078;4086;25;641;685
420;17073;7;2311;2381;4606;23;752;727
421;14059;-12;2565;2233;6665;36;802;723
422;14716;-5;2127;2240;4653;63;668;672
423;14139;-16;2555;2492;3761;33;781;726
424;17556;-31;2497;2521;4292;25;746;721
425;18617;-20;2094;2124;5086;23;655;630
426;15540;-5;2366;2446;6304;22;729;760
427;16860;-29;1978;2241;5494;19;649;736
428;17938;1;2529;2641;4962;29;826;822
429;13607;-14;2148;2194;4193;39;708;695
430;20021;-3;2713;2612;5306;21;872;762
431;19695;60;2158;2165;5450;29;695;670
432;14781;-37;2323;2312;6049;24;762;747
433;21243;67;2299;2669;5874;26;739;774
434;18210;84;2846;2839;5838;38;910;893
435;17186;-21;2302;2525;5249;24;744;764
436;17097;-18;2488;2292;6501;20;795;805
437;13394;-25;2042;2112;4293;24;663;665
438;20293;-14;2271;2526;6119;46;704;727
439;16913;-8;2096;2283;4396;25;692;722
440;17147;-1;2462;2259;7612;23;758;727
441;17299;-22;2070;2231;4672;32;681;711
442;12545;-30;2204;2176;3785;25;711;618
443;12858;-11;2217;2298;4264;27;699;703
444;12518;-15;2501;2243;4735;18;807;707
445;13056;-20;2070;2308;5823;27;666;719
446;31256;-14;2809;3090;7596;33;899;917
447;12029;-11;2104;2072;3855;19;677;633
448;14246;-7;2207;2119;4618;23;677;620
449;13856;-22;2160;2064;4407;20;712;659
450;19725;20;2476;2767;6237;21;796;875
451;14429;-16;2406;2402;4827;27;844;827
452;17430;-27;2081;2232;4637;32;691;660
453;15400;-24;1878;1817;4282;26;664;618
454;12851;-25;2064;1943;5639;21;695;626
455;18494;-21;2092;2182;4514;34;695;699
456;19886;7;1982;2210;6112;19;703;768
457;14517;-1;2188;1981;7732;29;755;742
458;12435;-17;2087;2285;5650;27;740;809
459;27551;6;2034;2509;6383;22;673;716
460;15181;52;2296;2241;4203;29;756;663
461;17957;-2;2411;2653;6049;23;812;853
462;23068;-24;2269;2445;7268;44;781;747
463;13900;-2;2402;2332;5713;19;854;860
464;13808;-9;2418;2385;3859;27;810;777
465;21033;-13;2234;2476;5601;19;766;807
466;16024;-17;2287;2242;5010;23;777;738
467;22393;43;2511;2612;5704;29;830;834
468;17718;-1;2527;2911;5563;45;843;937
469;16252;-6;2485;2709;6193;25;831;846
470;19618;-4;2310;2414;6092;31;740;734
471;15022;3;2292;2407;4844;19;760;759
472;12903;-15;2216;2184;5304;26;725;725
473;19227;-14;2286;2490;6149;18;769;805
474;13231;-18;2112;2066;5037;24;724;699
475;16777;-5;2778;2808;4191;32;880;790
476;22222;-3;2221;2519;5964;30;732;754
477;12962;-6;2513;2502;3898;49;773;723
478;17125;39;2653;2586;4415;19;820;725
479;18682;-3;2417;2487;4181;23;727;665
480;10488;-19;2270;1975;3102;21;682;570
481;16966;53;2688;2552;4155;20;810;725
482;13958;-22;2050;2169;3592;21;673;663
483;25241;-11;2530;2803;6879;27;814;836
484;16943;40;2610;2666;4678;27;782;729
485;20146;-5;2610;2474;4926;37;819;734
486;21111;55;2314;2470;5549;77;755;746
487;26288;-7;2640;3370;7365;20;859;1049
488;13796;0;2992;2685;4857;74;949;848
489;12271;-4;2276;2154;5365;30;757;687
490;31088;-12;2631;3249;7071;18;862;941
491;26278;-19;2498;2935;9209;25;842;1012
492;13652;-5;2282;2160;3901;41;743;666
493;15081;-6;2841;2703;4796;21;870;802
494;21711;-14;2996;2923;6585;38;919;883
495;21409;1;2637;2923;5505;24;804;804
496;14456;-30;2586;2324;3983;44;786;705
497;15652;51;2714;2490;4365;24;812;698
498;25780;-29;2546;2793;7307;28;792;868
499;15271;8;2305;1952;4042;21;684;542
500;18379;-4;2777;2974;5318;19;793;787
501;16536;3;2595;2630;4716;43;744;722
502;20268;53;3201;3409;6130;19;928;956
503;17761;-16;2502;2652;4707;22;744;760
504;14517;-16;2491;2417;4651;42;771;699
505;17246;-3;2572;2607;4712;20;793;815
506;19116;-16;2506;2525;5791;24;804;791
507;10980;-23;2540;2298;4468;18;793;697
508;30176;-30;2829;3343;7754;20;901;966
509;15080;30;2507;2671;6844;24;835;901
510;19077;-18;2453;2572;6472;39;819;828
511;22535;-6;2355;2764;5518;26;816;886
512;18111;64;2951;2719;9053;62;969;938
513;20501;-6;2941;2965;5916;29;959;915
514;16990;-7;2620;2577;4820;32;852;801
515;16502;-19;2839;2780;5475;37;954;901
